"NO","494","ТУТРАКАН","АНТИМОВО","7628","СИЛИСТРА","с."
"NO","504","АНТОН","АНТОН","2089","СОФИЯ","с."
"NO","521","ЕЛЕНА","АПЛАЦИ","5094","ВЕЛИКО ТЪРНОВО","с."
"NO","549","ГОРНА МАЛИНА","АПРИЛОВО","2128","СОФИЯ","с."
"NO","552","ГЪЛЪБОВО","АПРИЛОВО","6281","СТАРА ЗАГОРА","с."
"NO","566","ПОПОВО","АПРИЛОВО","7864","ТЪРГОВИЩЕ","с."
"NO","905","КИРКОВО","АПРИЛЦИ","6888","КЪРДЖАЛИ","с."
"NO","571","ПАЗАРДЖИК","АПРИЛЦИ","4445","ПАЗАРДЖИК","с."
"NO","583","ВЕЛИКО ТЪРНОВО","АРБАНАСИ","5029","ВЕЛИКО ТЪРНОВО","с."
"NO","597","СМОЛЯН","АРДА","4790","СМОЛЯН","с."
"NO","610","БРЕЗНИК","АРЗАН","2386","ПЕРНИК","с."
"NO","624","ДЪЛГОПОЛ","АРКОВНА","9246","ВАРНА","с."
"NO","638","ГАБРОВО","АРМЕНИТЕ","5347","ГАБРОВО","с."
"NO","641","ТРЯВНА","АРМЯНКОВЦИ","5363","ГАБРОВО","с."
"NO","655","СТАРА ЗАГОРА","АРНАУТИТО","6069","СТАРА ЗАГОРА","с."
"NO","669","МАДАН","АРПАДЖИК","4922","СМОЛЯН","с."
"NO","672","ДИМОВО","АРЧАР","3770","ВИДИН","с."
"NO","697","ПАВЕЛ БАНЯ","АСЕН","6149","СТАРА ЗАГОРА","с."
"NO","686","ТЕТЕВЕН","АСЕН","5738","ЛОВЕЧ","с."
"NO","713","НОВА ЗАГОРА","АСЕНОВЕЦ","8933","СЛИВЕН","с."
"NO","744","НИКОПОЛ","АСЕНОВО","5957","ПЛЕВЕН","с."
"NO","730","СТРАЖИЦА","АСЕНОВО","5159","ВЕЛИКО ТЪРНОВО","с."
"NO","758","ТУНДЖА","АСЕНОВО","8667","ЯМБОЛ","с."
"NO","761","ЛЕВСКИ","АСЕНОВЦИ","5913","ПЛЕВЕН","с."
"NO","789","ДЪЛГОПОЛ","АСПАРУХОВО","9260","ВАРНА","с."
"NO","775","КАРНОБАТ","АСПАРУХОВО","8485","БУРГАС","с."
"NO","802","ЛЕВСКИ","АСПАРУХОВО","5914","ПЛЕВЕН","с."
"NO","792","МЕДКОВЕЦ","АСПАРУХОВО","3661","МОНТАНА","с."
"NO","63015","СОЗОПОЛ","АТИЯ","8140","БУРГАС","с."
"NO","816","СТРАЛДЖА","АТОЛОВО","8683","ЯМБОЛ","с."
"NO","828","МОМЧИЛГРАД","АУСТА","6821","КЪРДЖАЛИ","с."
"NO","847","САДОВО","АХМАТОВО","4128","ПЛОВДИВ","с."
"NO","864","АРДИНО","АХРЯНСКО","6761","КЪРДЖАЛИ","с."
"NO","2018","ТРОЯН","БАБА СТАНА","5632","ЛОВЕЧ","с."
"NO","2021","ПОПОВО","БАБА ТОНКА","7861","ТЪРГОВИЩЕ","с."
"NO","2035","БРЕЗОВО","БАБЕК","4156","ПЛОВДИВ","с."
"NO","2049","БОБОВ ДОЛ","БАБИНО","2683","КЮСТЕНДИЛ","с."
"NO","2052","БОБОВ ДОЛ","БАБИНСКА РЕКА","2668","КЮСТЕНДИЛ","с."
"NO","7884","ТЕТЕВЕН","БАБИНЦИ","5726","ЛОВЕЧ","с."
"NO","2066","БРЕЗНИК","БАБИЦА","2365","ПЕРНИК","с."
"NO","2076","СМОЛЯН","БАБЛОН","4774","СМОЛЯН","с."
"NO","2083","СЛИВО ПОЛЕ","БАБОВО","7068","РУСЕ","с."
"NO","2097","СИЛИСТРА","БАБУК","7573","СИЛИСТРА","с."
"NO","2107","БЕЛИЦА","БАБЯК","2784","БЛАГОЕВГРАД","с."
"NO","2110","ЕЛЕНА","БАГАЛЕВЦИ","5094","ВЕЛИКО ТЪРНОВО","с."
"NO","2124","КЪРДЖАЛИ","БАГРА","6749","КЪРДЖАЛИ","с."
"NO","2138","КЮСТЕНДИЛ","БАГРЕНЦИ","2530","КЮСТЕНДИЛ","с."
"NO","2141","КРУМОВГРАД","БАГРИЛЦИ","6944","КЪРДЖАЛИ","с."
"NO","2155","МОМЧИЛГРАД","БАГРЯНКА","6819","КЪРДЖАЛИ","с."
"NO","2169","ЕЛЕНА","БАДЕВЦИ","5093","ВЕЛИКО ТЪРНОВО","с."
"NO","2172","БОБОШЕВО","БАДИНО","2676","КЮСТЕНДИЛ","с."
"NO","2186","СЕВЛИЕВО","БАЕВА ЛИВАДА","5441","ГАБРОВО","с."
"NO","2207","ГАБРОВО","БАЕВЦИ","5304","ГАБРОВО","с."
"NO","2191","ЕЛЕНА","БАЕВЦИ","5087","ВЕЛИКО ТЪРНОВО","с."
"NO","2213","ЕЛЕНА","БАЖДАРИ","5095","ВЕЛИКО ТЪРНОВО","с."
"NO","2227","ДОЛНА МИТРОПОЛИЯ","БАЙКАЛ","5861","ПЛЕВЕН","с."
"NO","2230","РАДОМИР","БАЙКАЛСКО","2427","ПЕРНИК","с."
"NO","2244","ХИТРИНО","БАЙКОВО","9767","ШУМЕН","с."
"NO","2258","ГОРНА МАЛИНА","БАЙЛОВО","2133","СОФИЯ","с."
"NO","2261","ЧЕРНООЧЕНЕ","БАКАЛИТЕ","6698","КЪРДЖАЛИ","с."
"NO","2289","СВОГЕ","БАКЬОВО","2295","СОФИЯ","с."
"NO","2292","МОМЧИЛГРАД","БАЛАБАНОВО","6816","КЪРДЖАЛИ","с."
"NO","2302","ТРОЯН","БАЛАБАНСКО","5615","ЛОВЕЧ","с."
"NO","2322","СУНГУРЛАРЕ","БАЛАБАНЧЕВО","8471","БУРГАС","с."
"NO","2333","ДРЯНОВО","БАЛАЛЕЯ","5370","ГАБРОВО","с."
"NO","2347","ГАБРОВО","БАЛАНИТЕ","5301","ГАБРОВО","с."
"NO","2350","ДУПНИЦА","БАЛАНОВО","2680","КЮСТЕНДИЛ","с."
"NO","2364","ВЕЛИКО ТЪРНОВО","БАЛВАН","5064","ВЕЛИКО ТЪРНОВО","с."
"NO","2378","ДРЯНОВО","БАЛВАНЦИТЕ","5388","ГАБРОВО","с."
"NO","2381","ГЪРМЕН","БАЛДЕВО","2948","БЛАГОЕВГРАД","с."
"NO","2395","БРЕГОВО","БАЛЕЙ","3797","ВИДИН","с."
"NO","2405","ТЕРВЕЛ","БАЛИК","9485","ДОБРИЧ","с."
"NO","2419","ГАБРОВО","БАЛИНОВЦИ","5342","ГАБРОВО","с."
"NO","2436","СТАМБОЛОВО","БАЛКАН","6363","ХАСКОВО","с."
"NO","2453","ЛЪКИ","БАЛКАН МАХАЛА","4245","ПЛОВДИВ","с."
"NO","2448","ТРОЯН","БАЛКАНЕЦ","5634","ЛОВЕЧ","с."
"NO","2467","РАЗГРАД","БАЛКАНСКИ","7265","РАЗГРАД","с."
"NO","2484","ГЕНЕРАЛ ТОШЕВО","БАЛКАНЦИ","9549","ДОБРИЧ","с."
"NO","2470","СТРАЖИЦА","БАЛКАНЦИ","5162","ВЕЛИКО ТЪРНОВО","с."
"NO","2498","ЕЛЕНА","БАЛУЦИ","5081","ВЕЛИКО ТЪРНОВО","с."
"NO","2511","СТОЛИЧНА","БАЛША","1217","СОФИЯ - ГРАД","с."
"NO","2539","ИХТИМАН","БАЛЬОВЦИ","2060","СОФИЯ","с."
"NO","2542","БЕРКОВИЦА","БАЛЮВИЦА","3529","МОНТАНА","с."
"NO","2556","ДРЯНОВО","БАНАРИ","5370","ГАБРОВО","с."
"NO","2563","ТРЯВНА","БАНГЕЙЦИ","5351","ГАБРОВО","с."
"NO","2587","ДВЕ МОГИЛИ","БАНИСКА","7167","РУСЕ","с."
"NO","44402","БАНИТЕ","БАНИТЕ","4940","СМОЛЯН","с."
"NO","2590","ВРАЦА","БАНИЦА","3077","ВРАЦА","с."
"NO","2600","ГОЦЕ ДЕЛЧЕВ","БАНИЧАН","2905","БЛАГОЕВГРАД","с."
"NO","2614","БРЕЗНИК","БАНИЩЕ","2388","ПЕРНИК","с."
"NO","2628","АНТОНОВО","БАНКОВЕЦ","7997","ТЪРГОВИЩЕ","с."
"NO","2631","ГАБРОВО","БАНКОВЦИ","5300","ГАБРОВО","с."
"NO","2645","ТРЪН","БАНКЯ","2466","ПЕРНИК","с."
"NO","2662","СУВОРОВО","БАНОВО","9144","ВАРНА","с."
"NO","2689","ИХТИМАН","БАНЧОВЦИ","2060","СОФИЯ","с."
"NO","2703","НЕСЕБЪР","БАНЯ","8239","БУРГАС","с."
"NO","2734","НОВА ЗАГОРА","БАНЯ","8914","СЛИВЕН","с."
"NO","2717","ПАНАГЮРИЩЕ","БАНЯ","4523","ПАЗАРДЖИК","с."
"NO","2693","РАЗЛОГ","БАНЯ","2778","БЛАГОЕВГРАД","с."
"NO","2748","КОЧЕРИНОВО","БАРАКОВО","2634","КЮСТЕНДИЛ","с."
"NO","2751","КРУМОВГРАД","БАРАЦИ","6910","КЪРДЖАЛИ","с."
"NO","2779","ДОСПАТ","БАРУТИН","4830","СМОЛЯН","с."
"NO","2796","РУСЕ","БАСАРБОВО","7071","РУСЕ","с."
"NO","2806","ПЕТРИЧ","БАСКАЛЦИ","2883","БЛАГОЕВГРАД","с."
"NO","2810","ПОМОРИЕ","БАТА","8218","БУРГАС","с."
"NO","2823","ПАВЛИКЕНИ","БАТАК","5228","ВЕЛИКО ТЪРНОВО","с."
"NO","2854","БОРОВО","БАТИН","7172","РУСЕ","с."
"NO","2868","ДВЕ МОГИЛИ","БАТИШНИЦА","7169","РУСЕ","с."
"NO","2871","ДОБРИЧ - СЕЛСКА","БАТОВО","9364","ДОБРИЧ","с."
"NO","2885","СЕВЛИЕВО","БАТОШЕВО","5470","ГАБРОВО","с."
"NO","2899","СВОГЕ","БАТУЛИЯ","2295","СОФИЯ","с."
"NO","2909","ЯБЛАНИЦА","БАТУЛЦИ","5764","ЛОВЕЧ","с."
"NO","2912","КРИВОДОЛ","БАУРЕНЕ","3068","ВРАЦА","с."
"NO","2926","СЛИВНИЦА","БАХАЛИН","2219","СОФИЯ","с."
"NO","2935","ЛОВЕЧ","БАХОВИЦА","5567","ЛОВЕЧ","с."
"NO","2943","ТРЯВНА","БАХРЕЦИ","5367","ГАБРОВО","с."
"NO","2957","НИКОПОЛ","БАЦОВА МАХАЛА","5948","ПЛЕВЕН","с."
"NO","2960","РАЗЛОГ","БАЧЕВО","2769","БЛАГОЕВГРАД","с."
"NO","2974","АСЕНОВГРАД","БАЧКОВО","4251","ПЛОВДИВ","с."
"NO","2991","АРДИНО","БАШЕВО","6777","КЪРДЖАЛИ","с."
"NO","3017","ГЛАВИНИЦА","БАЩИНО","7619","СИЛИСТРА","с."
"NO","3006","КЪРДЖАЛИ","БАЩИНО","6669","КЪРДЖАЛИ","с."
"NO","3023","ОПАН","БАЩИНО","6068","СТАРА ЗАГОРА","с."
"NO","3037","ТЪРГОВИЩЕ","БАЯЧЕВО","7745","ТЪРГОВИЩЕ","с."
"NO","3040","ДОБРИЧ - СЕЛСКА","БДИНЦИ","9381","ДОБРИЧ","с."
"NO","3054","ЕЛЕНА","БЕБРОВО","5084","ВЕЛИКО ТЪРНОВО","с."
"NO","3068","ПЛЕВЕН","БЕГЛЕЖ","5872","ПЛЕВЕН","с."
"NO","3085","КАЛОЯНОВО","БЕГОВО","4166","ПЛОВДИВ","с."
"NO","3099","БРЕЗНИК","БЕГУНОВЦИ","2395","ПЕРНИК","с."
"NO","3109","КАРЛОВО","БЕГУНЦИ","4359","ПЛОВДИВ","с."
"NO","3112","ДЕВИН","БЕДЕН","4817","СМОЛЯН","с."
"NO","3126","НОВИ ПАЗАР","БЕДЖЕНЕ","9924","ШУМЕН","с."
"NO","3132","ЧЕРНООЧЕНЕ","БЕДРОВО","6716","КЪРДЖАЛИ","с."
"NO","3157","ГЕНЕРАЛ ТОШЕВО","БЕЖАНОВО","9567","ДОБРИЧ","с."
"NO","3143","ЛУКОВИТ","БЕЖАНОВО","5792","ЛОВЕЧ","с."
"NO","3174","БАЛЧИК","БЕЗВОДИЦА","9637","ДОБРИЧ","с."
"NO","3188","ЧЕРНООЧЕНЕ","БЕЗВОДНО","6718","КЪРДЖАЛИ","с."
"NO","3191","КОСТИНБРОД","БЕЗДЕН","2236","СОФИЯ","с."
"NO","3201","МОНТАНА","БЕЗДЕНИЦА","3454","МОНТАНА","с."
"NO","3215","ТЕРВЕЛ","БЕЗМЕР","9480","ДОБРИЧ","с."
"NO","3229","ТУНДЖА","БЕЗМЕР","8637","ЯМБОЛ","с."
"NO","3232","ЕЛЕНА","БЕЙКОВЦИ","5094","ВЕЛИКО ТЪРНОВО","с."
"NO","92080","ТРОЯН","БЕКЛЕМЕТО","5673","ЛОВЕЧ","т.ц."
"NO","3246","ГАБРОВО","БЕКРИИТЕ","5300","ГАБРОВО","с."
"NO","3561","ЯКОРУДА","БЕЛ КАМЕН","2793","БЛАГОЕВГРАД","с."
"NO","3263","ДИМОВО","БЕЛА","3965","ВИДИН","с."
"NO","3280","ВИДИН","БЕЛА РАДА","3731","ВИДИН","с."
"NO","3277","РАДОМИР","БЕЛАНИЦА","2453","ПЕРНИК","с."
"NO","3294","ПЕТРИЧ","БЕЛАСИЦА","2881","БЛАГОЕВГРАД","с."
"NO","3304","РОДОПИ","БЕЛАЩИЦА","4124","ПЛОВДИВ","с."
"NO","3318","КАВАРНА","БЕЛГУН","9690","ДОБРИЧ","с."
"NO","3321","СМОЛЯН","БЕЛЕВ ДОЛ","4738","СМОЛЯН","с."
"NO","3335","САНДАНСКИ","БЕЛЕВЕХЧЕВО","2800","БЛАГОЕВГРАД","с."
"NO","3349","СРЕДЕЦ","БЕЛЕВРЕН","8345","БУРГАС","с."
"NO","3373","ЛУКОВИТ","БЕЛЕНЦИ","5783","ЛОВЕЧ","с."
"NO","3383","БОЙЧИНОВЦИ","БЕЛИ БРЕГ","3441","МОНТАНА","с."
"NO","3397","БОЙЧИНОВЦИ","БЕЛИ БРОД","3447","МОНТАНА","с."
"NO","3407","РАДНЕВО","БЕЛИ БРЯГ","6262","СТАРА ЗАГОРА","с."
"NO","3410","ЧЕРНООЧЕНЕ","БЕЛИ ВИР","6702","КЪРДЖАЛИ","с."
"NO","3424","ИВАЙЛОВГРАД","БЕЛИ ДОЛ","6590","ХАСКОВО","с."
"NO","3438","ВРАЦА","БЕЛИ ИЗВОР","3040","ВРАЦА","с."
"NO","3441","САМОКОВ","БЕЛИ ИСКЪР","2011","СОФИЯ","с."
"NO","24092","ЛОЗНИЦА","БЕЛИ ЛОМ","7293","РАЗГРАД","с."
"NO","3486","ТРОЯН","БЕЛИ ОСЪМ","5662","ЛОВЕЧ","с."
"NO","3499","КЪРДЖАЛИ","БЕЛИ ПЛАСТ","6689","КЪРДЖАЛИ","с."
"NO","3455","СРЕДЕЦ","БЕЛИЛА","8316","БУРГАС","с."
"NO","3469","ЧИПРОВЦИ","БЕЛИМЕЛ","3462","МОНТАНА","с."
"NO","3472","ИСПЕРИХ","БЕЛИНЦИ","7432","РАЗГРАД","с."
"NO","7960","ИХТИМАН","БЕЛИЦА","2062","СОФИЯ","с."
"NO","3530","ЛЪКИ","БЕЛИЦА","4242","ПЛОВДИВ","с."
"NO","3544","ЛЮБИМЕЦ","БЕЛИЦА","6557","ХАСКОВО","с."
"NO","3513","ТРЯВНА","БЕЛИЦА","5363","ГАБРОВО","с."
"NO","3527","ТУТРАКАН","БЕЛИЦА","7648","СИЛИСТРА","с."
"NO","3558","ТРОЯН","БЕЛИШ","5628","ЛОВЕЧ","с."
"NO","3664","БЛАГОЕВГРАД","БЕЛО ПОЛЕ","2709","БЛАГОЕВГРАД","с."
"NO","3678","РУЖИНЦИ","БЕЛО ПОЛЕ","3961","ВИДИН","с."
"NO","3575","КУБРАТ","БЕЛОВЕЦ","7321","РАЗГРАД","с."
"NO","3589","ХИСАРЯ","БЕЛОВИЦА","4182","ПЛОВДИВ","с."
"NO","3602","ВЕТРИНО","БЕЛОГРАДЕЦ","9230","ВАРНА","с."
"NO","27440","ПОМОРИЕ","БЕЛОДОЛ","8219","БУРГАС","с."
"NO","3620","РАКОВСКИ","БЕЛОЗЕМ","4130","ПЛОВДИВ","с."
"NO","3633","ШУМЕН","БЕЛОКОПИТОВО","9801","ШУМЕН","с."
"NO","3647","ОМУРТАГ","БЕЛОМОРЦИ","7917","ТЪРГОВИЩЕ","с."
"NO","3650","ГАБРОВО","БЕЛОМЪЖИТЕ","5340","ГАБРОВО","с."
"NO","3681","ИВАЙЛОВГРАД","БЕЛОПОЛЦИ","6588","ХАСКОВО","с."
"NO","3695","ИВАЙЛОВГРАД","БЕЛОПОЛЯНЕ","6584","ХАСКОВО","с."
"NO","3705","ГОРНА МАЛИНА","БЕЛОПОПЦИ","2132","СОФИЯ","с."
"NO","3722","МОНТАНА","БЕЛОТИНЦИ","3499","МОНТАНА","с."
"NO","3745","ЦЕНОВО","БЕЛЦОВ","7138","РУСЕ","с."
"NO","3753","ВЕЛИКО ТЪРНОВО","БЕЛЧЕВЦИ","5035","ВЕЛИКО ТЪРНОВО","с."
"NO","3767","САМОКОВ","БЕЛЧИН","2025","СОФИЯ","с."
"NO","3770","САМОКОВ","БЕЛЧИНСКИ БАНИ","2024","СОФИЯ","с."
"NO","3784","САНДАНСКИ","БЕЛЬОВО","2824","БЛАГОЕВГРАД","с."
"NO","3798","ВЕЛИКО ТЪРНОВО","БЕЛЯКОВЕЦ","5031","ВЕЛИКО ТЪРНОВО","с."
"NO","3808","ЦЕНОВО","БЕЛЯНОВО","7134","РУСЕ","с."
"NO","3811","АВРЕН","БЕНКОВСКИ","9133","ВАРНА","с."
"NO","3860","ДОБРИЧ - СЕЛСКА","БЕНКОВСКИ","9380","ДОБРИЧ","с."
"NO","3825","КИРКОВО","БЕНКОВСКИ","6865","КЪРДЖАЛИ","с."
"NO","3839","МАРИЦА","БЕНКОВСКИ","4201","ПЛОВДИВ","с."
"NO","3842","МИРКОВО","БЕНКОВСКИ","2076","СОФИЯ","с."
"NO","3856","СТАРА ЗАГОРА","БЕНКОВСКИ","6055","СТАРА ЗАГОРА","с."
"NO","3873","ТРЪН","БЕРАЙНЦИ","2488","ПЕРНИК","с."
"NO","3890","ДРАГОМАН","БЕРЕНДЕ","2212","СОФИЯ","с."
"NO","3887","ЗЕМЕН","БЕРЕНДЕ","2435","ПЕРНИК","с."
"NO","3900","ДРАГОМАН","БЕРЕНДЕ ИЗВОР","2212","СОФИЯ","с."
"NO","3914","СЕВЛИЕВО","БЕРИЕВО","5438","ГАБРОВО","с."
"NO","3931","ПОПОВО","БЕРКОВСКИ","7857","ТЪРГОВИЩЕ","с."
"NO","3945","ЕЛЕНА","БЕРКОВЦИ","5093","ВЕЛИКО ТЪРНОВО","с."
"NO","3959","СУНГУРЛАРЕ","БЕРОНОВО","8448","БУРГАС","с."
"NO","3962","КЮСТЕНДИЛ","БЕРСИН","2587","КЮСТЕНДИЛ","с."
"NO","3976","ХАДЖИДИМОВО","БЕСЛЕН","2934","БЛАГОЕВГРАД","с."
"NO","3986","ЧЕРНООЧЕНЕ","БЕСНУРКА","6698","КЪРДЖАЛИ","с."
"NO","3993","ДОЛНА МИТРОПОЛИЯ","БИВОЛАРЕ","5849","ПЛЕВЕН","с."
"NO","4008","МОМЧИЛГРАД","БИВОЛЯНЕ","6837","КЪРДЖАЛИ","с."
"NO","4011","ВЕЛИКО ТЪРНОВО","БИЖОВЦИ","5035","ВЕЛИКО ТЪРНОВО","с."
"NO","4025","ТРЯВНА","БИЖОВЦИ","5350","ГАБРОВО","с."
"NO","4039","СЛИВЕН","БИКОВО","8885","СЛИВЕН","с."
"NO","4042","БРЕЗНИК","БИЛИНЦИ","2383","ПЕРНИК","с."
"NO","4056","РУЕН","БИЛКА","8551","БУРГАС","с."
"NO","4068","ДРЯНОВО","БИЛКИНИ","5370","ГАБРОВО","с."
"NO","4090","КАВАРНА","БИЛО","9691","ДОБРИЧ","с."
"NO","4100","СМОЛЯН","БИЛЯНСКА","4789","СМОЛЯН","с."
"NO","4114","СЛИВЕН","БИНКОС","8855","СЛИВЕН","с."
"NO","7836","ВЕЛИНГРАД","БИРКОВА","4650","ПАЗАРДЖИК","с."
"NO","4128","ХАРМАНЛИ","БИСЕР","6470","ХАСКОВО","с."
"NO","4131","КУБРАТ","БИСЕРЦИ","7334","РАЗГРАД","с."
"NO","4145","АЛФАТАР","БИСТРА","7557","СИЛИСТРА","с."
"NO","4159","ТЪРГОВИЩЕ","БИСТРА","7777","ТЪРГОВИЩЕ","с."
"NO","4162","БЯЛА","БИСТРЕНЦИ","7121","РУСЕ","с."
"NO","4193","КРУШАРИ","БИСТРЕЦ","9412","ДОБРИЧ","с."
"NO","4176","СРЕДЕЦ","БИСТРЕЦ","8334","БУРГАС","с."
"NO","4203","БЕРКОВИЦА","БИСТРИЛИЦА","3527","МОНТАНА","с."
"NO","4217","БЛАГОЕВГРАД","БИСТРИЦА","2724","БЛАГОЕВГРАД","с."
"NO","4220","ДУПНИЦА","БИСТРИЦА","2644","КЮСТЕНДИЛ","с."
"NO","4234","СТОЛИЧНА","БИСТРИЦА","1444","СОФИЯ - ГРАД","с."
"NO","4248","АРДИНО","БИСТРОГЛЕД","6769","КЪРДЖАЛИ","с."
"NO","4251","МОНТАНА","БЛАГОВО","3488","МОНТАНА","с."
"NO","4265","ШУМЕН","БЛАГОВО","9812","ШУМЕН","с."
"NO","4296","РАЗГРАД","БЛАГОЕВО","7275","РАЗГРАД","с."
"NO","4282","СТРАЖИЦА","БЛАГОЕВО","5178","ВЕЛИКО ТЪРНОВО","с."
"NO","4306","КРУМОВГРАД","БЛАГУН","6955","КЪРДЖАЛИ","с."
"NO","4314","БОБОШЕВО","БЛАЖИЕВО","2678","КЮСТЕНДИЛ","с."
"NO","4323","КЮСТЕНДИЛ","БЛАТЕЦ","2548","КЮСТЕНДИЛ","с."
"NO","4337","СЛИВЕН","БЛАТЕЦ","8878","СЛИВЕН","с."
"NO","4340","ЗЕМЕН","БЛАТЕШНИЦА","2441","ПЕРНИК","с."
"NO","4354","ДУПНИЦА","БЛАТИНО","2617","КЮСТЕНДИЛ","с."
"NO","4368","СТРЕЛЧА","БЛАТНИЦА","4537","ПАЗАРДЖИК","с."
"NO","4371","БОБОВ ДОЛ","БЛАТО","2657","КЮСТЕНДИЛ","с."
"NO","4399","ХАДЖИДИМОВО","БЛАТСКА","2941","БЛАГОЕВГРАД","с."
"NO","4409","КЪРДЖАЛИ","БЛЕНИКА","6742","КЪРДЖАЛИ","с."
"NO","4412","МАЛКО ТЪРНОВО","БЛИЗНАК","8174","БУРГАС","с."
"NO","4426","АВРЕН","БЛИЗНАЦИ","9132","ВАРНА","с."
"NO","4430","ХИТРИНО","БЛИЗНАЦИ","9787","ШУМЕН","с."
"NO","4443","ТВЪРДИЦА","БЛИЗНЕЦ","8896","СЛИВЕН","с."
"NO","4457","ПРОВАДИЯ","БЛЪСКОВО","9240","ВАРНА","с."
"NO","4460","ЕЛЕНА","БЛЪСКОВЦИ","5078","ВЕЛИКО ТЪРНОВО","с."
"NO","4474","СЕВЛИЕВО","БОАЗЪТ","5453","ГАБРОВО","с."
"NO","4488","ГАБРОВО","БОБЕВЦИ","5300","ГАБРОВО","с."
"NO","4491","КЮСТЕНДИЛ","БОБЕШИНО","2567","КЮСТЕНДИЛ","с."
"NO","4515","БАЛЧИК","БОБОВЕЦ","9616","ДОБРИЧ","с."
"NO","4529","РАДОМИР","БОБОРАЦИ","2454","ПЕРНИК","с."
"NO","4546","СВОГЕ","БОВ","2270","СОФИЯ","с."
"NO","7925","АРДИНО","БОГАТИНО","6781","КЪРДЖАЛИ","с."
